n 		 spin_accpt		Ecalc		 Mabs_calc
24841		7268		-798.849966		399.707178
24851		7055		-798.867168		399.711400
24861		7092		-798.888218		399.715860
24871		7432		-798.848780		399.704797
24881		7470		-798.837507		399.702343
24891		7122		-798.913021		399.722711
24901		7378		-798.862375		399.709570
24911		7090		-798.889326		399.716832
24921		7362		-798.838088		399.703944
24931		7088		-798.864225		399.711203
24941		7147		-798.853133		399.706908
24951		7171		-798.856639		399.708148
24961		7150		-798.886102		399.716838
24971		7118		-798.903368		399.720556
24981		7272		-798.843761		399.705856
24991		7039		-798.884879		399.715177
25001		7348		-798.855406		399.708412
25011		7154		-798.866259		399.710447
25021		7376		-798.851205		399.704089
25031		7252		-798.868923		399.711318
25041		7214		-798.881994		399.715027
25051		7138		-798.909744		399.721688
25061		7340		-798.818084		399.697139
25071		7441		-798.836584		399.703003
25081		7210		-798.847733		399.705594
25091		7332		-798.884859		399.714798
25101		7362		-798.850723		399.706546
25111		7246		-798.893712		399.717733
25121		7267		-798.865173		399.709805
25131		7150		-798.843500		399.705782
25141		7058		-798.897578		399.717593
25151		7085		-798.897380		399.718580
25161		7285		-798.848059		399.705179
25171		7272		-798.867268		399.710540
25181		7354		-798.838648		399.704380
25191		7280		-798.867850		399.711008
25201		7332		-798.880679		399.714853
25211		7530		-798.840823		399.703859
25221		7490		-798.865549		399.710717
25231		7514		-798.796401		399.692204
25241		7382		-798.810031		399.696605
25251		7375		-798.855332		399.708210
25261		7132		-798.881121		399.714896
25271		7410		-798.849432		399.706462
25281		7161		-798.904790		399.721609
25291		7132		-798.882132		399.715630
25301		7478		-798.823288		399.699221
25311		7306		-798.837818		399.703449
25321		7436		-798.858655		399.709411
25331		7424		-798.835893		399.703446
25341		7424		-798.839825		399.704510
25351		7248		-798.863635		399.710386
25361		7410		-798.833011		399.701668
25371		7306		-798.875724		399.712901
25381		7554		-798.809346		399.695914
25391		7372		-798.865897		399.710527
25401		7389		-798.847604		399.705287
25411		7494		-798.824918		399.699972
25421		7549		-798.831832		399.701900
25431		7300		-798.870512		399.711533
25441		7434		-798.845014		399.704493
25451		7368		-798.868099		399.710817
25461		7360		-798.800990		399.693885
25471		7302		-798.883279		399.715991
25481		7346		-798.855304		399.707468
25491		7284		-798.871131		399.712997
25501		7266		-798.875966		399.712874
25511		7456		-798.835483		399.702638
25521		7730		-798.768230		399.685671
25531		7272		-798.886373		399.715718
25541		7418		-798.861908		399.709408
25551		7596		-798.829478		399.700442
25561		7344		-798.877822		399.714722
25571		7584		-798.825545		399.699503
25581		7414		-798.873852		399.712834
25591		7322		-798.885546		399.716697
25601		7306		-798.846608		399.705871
25611		7340		-798.899379		399.719496
25621		7244		-798.902151		399.719839
25631		7438		-798.840935		399.703718
25641		7322		-798.899419		399.719200
25651		7371		-798.921212		399.725703
25661		7506		-798.881727		399.715522
25671		7194		-798.912859		399.722255
25681		7377		-798.880885		399.714653
25691		7516		-798.888171		399.715854
25701		7430		-798.862612		399.710517
25711		7210		-798.916728		399.723931
25721		7451		-798.866607		399.710198
25731		7526		-798.883370		399.716062
25741		7454		-798.858786		399.709335
25751		7374		-798.906450		399.721487
25761		7412		-798.866814		399.711036
25771		7580		-798.830003		399.702068
25781		7220		-798.913153		399.723052
25791		7388		-798.918693		399.725098
25801		7350		-798.888415		399.716523
25811		7390		-798.882647		399.714850
25821		7422		-798.869602		399.711320
25831		7396		-798.916031		399.724362
25841		7400		-798.901590		399.719902
25851		7564		-798.847395		399.706549
25861		7484		-798.873052		399.712695
25871		7600		-798.851223		399.706157
25881		7604		-798.853058		399.706735
25891		7584		-798.833108		399.703063
25901		7681		-798.847458		399.706112
25911		7772		-798.831384		399.701748
25921		7462		-798.877049		399.712974
25931		7294		-798.939956		399.729590
25941		7500		-798.855865		399.707953
25951		7708		-798.873724		399.712843
25961		7622		-798.861523		399.710258
